km,price
73.41394824327907,717.6070573135172
26.231333161928696,266.1114251737834
59.08482786255477,592.1782238865467
41.003297220025445,440.45316240272905
74.47416916302383,744.1765520672748
16.989255929891367,174.52946608457793
41.05185871092954,396.40982893348445
20.804112134466514,254.27543308349124
91.3558447271537,875.7109397021723
45.27323451112451,476.2693186181071
92.58414727634462,905.3104886259454
98.95985919748354,940.4916576964977
44.96100455975791,476.2944653616526
34.3513400184049,318.54911247141297
99.35816629759947,987.8176468384117
28.036725938026606,287.1207960492952
33.78477412906856,320.8732726553837
29.90521330205481,307.0413582868067
98.4963291578256,954.5887225000871
59.91054327207554,565.3170413878769
55.57128366529417,587.0349259620158
64.55662849710411,668.8357735299597
16.67805856573773,158.71768261638877
34.917137794139244,363.3320769861636
65.43487026640334,667.126917154274
40.97180684575582,383.9984933987021
36.7497078578349,370.2242464565944
53.57163321052231,491.5172927142083
20.866068178487772,249.5131736742696
18.278207996901475,242.38199675508312
91.84850289458343,862.5596150324263
44.70132768865983,443.65927074746287
27.314896911597643,290.1049002216903
35.51802661856567,370.02357301035545
62.76971653940606,605.0319523969498
39.59306413058448,366.79584641820884
67.5215677980996,680.6987308751724
86.35723356344032,822.6635441413016
38.58497042550542,400.3049922703651
4.167392203864495,137.6072348973378
79.03428546030791,766.6889900210332
65.77178921423659,677.7388502268795
14.97145681697175,174.47446043028148
83.40780721701701,798.8907796735144
0.5874628664247372,89.20179701104526
79.9332098850926,724.4286035665511
13.46433718530935,156.22339224865536
21.12899407478568,239.7095837231155
81.76672539347152,773.9011121589987
37.094406594204,398.97595293229966
53.188581268575,516.3064419373544
47.0629283931907,474.1975489985921
27.536521315290518,343.23324498510027
79.1543863162087,766.4412460339357
47.930576504829446,450.5010034169969
30.717623693290065,310.7227923910083
35.90362050576418,386.83587706545495
24.23566635407258,260.09431424673545
33.07092461990655,369.90123689666166
37.607687383499275,402.5000020894888
89.40111173900856,869.4899195095419
65.77876891889025,695.2803590210417
51.82269842382554,564.3978350611031
96.78116768739454,974.066723083075
57.71598048629966,538.7867232926061
53.02656850090853,496.4541706191765
82.98492010595693,777.1971114065916
10.410530004253049,158.7618440160338
37.79855783186623,375.2958984078023
39.5296359571208,419.4757016715283
23.876442266906707,225.08261376799894
33.124506108802144,351.5428390774807
66.17724044493168,602.5895018769841
45.05035301290834,447.9469228703251
3.4047940128224985,67.37319995370241
30.34616353822375,298.54763254059907
11.309486909456744,115.34721563812792
96.4064898000983,968.9700573719825
76.4299370307279,782.4840928866032
45.073806555328524,433.9022438661741
53.02294885245058,569.8744790084954
14.036585541317903,215.78881726724296
13.06026006826555,152.2076954249224
98.3441125292561,904.7021201241381
46.169635973390164,458.17213247906545
46.084139159067995,465.2206792212619
76.3620647040365,692.1783134076148
41.02159958467391,438.4070604229271
28.751307041680064,317.22147798591044
27.265741207313454,257.4929623867481
78.80504321905943,808.6419531195769
33.37627301225009,400.1825957431075
13.103123277008955,215.36001373558088
49.99944650362793,483.4765520503333
98.03593755598487,905.2985015614033
27.44219977602865,313.1757933046256
45.78716488746175,505.688609921218
88.65249775956877,869.9176064557003
36.896129048772494,386.01890718926705
65.57185672043308,620.8715010093847
